latitude	longitude	logSoil
-5.39058	-56.11984	0.028977705
-5.3907	-56.12973	-0.109578981
-5.39072	-56.13857	-0.088842391
-5.39072	-56.15336	-0.219682688
-5.4491	-55.91236	-0.443697499
-5.45653	-55.91814	0.957415715
-5.46165	-55.92347	-0.366531544
-5.47026	-55.93059	-0.274088368
-5.47667	-55.93855	-0.222573178
-5.60672	-57.5834	-0.501689446
-5.60211	-57.57824	-0.630784143
-5.59685	-57.57084	-0.372634143
-5.58962	-57.56492	0.629409599
-5.5824	-57.55908	-0.179798541
-5.57019	-57.31204	-0.30980392
-5.56731	-57.32294	-0.018181393
-5.56619	-57.32973	-0.552841969
-5.56376	-57.34036	-0.576754126
-5.5624	-57.34666	-0.512861625
-4.61318	-55.47913	-0.463441557
-4.60869	-55.48986	0.245265839
-4.60753	-55.50068	0.943346098
-4.60644	-55.50842	0.597585502
-4.60444	-55.51748	-0.504455662
-4.638	-55.46006	-0.374687549
-4.64276	-55.45193	-0.411168274
-4.64661	-55.44392	-0.517126416
-4.65113	-55.43622	-0.211831629
-4.65565	-55.42861	-0.428291168
-4.53129	-55.23009	0.096910013
-4.53486	-55.22363	-0.316052869
-4.5389	-55.21257	0.249442961
-4.54244	-55.2074	0.516403148
-4.54665	-55.19965	-0.40560745
-6.59831	-56.09776	-0.536107011
-6.60338	-56.09162	0.225309282
-6.60496	-56.09098	-0.424812155
-6.61328	-56.08369	-0.628932138
-6.61908	-56.07719	-0.078313525
-6.50504	-55.21545	0.844787719
-6.51808	-55.21332	0.878349422
-6.52791	-55.21086	0.712060142
-6.5361	-55.20951	0.700790221
-6.5446	-55.20782	-0.031517051
-7.15729	-55.71461	-0.168770306
-7.16625	-55.71656	0.276231958
-7.17415	-55.71813	0.448242413
-7.18231	-55.72013	0.385427515
-7.19224	-55.72198	0.725584972
-7.13444	-55.42304	-0.11463878
-7.1418	-55.42013	-0.338187314
-7.15084	-55.41803	-0.432973634
-7.15878	-55.41547	-0.581698709
-7.16741	-55.41317	-0.37675071
-8.44844	-55.15334	-0.252588192
-8.44241	-55.16002	0.20709554
-8.43511	-55.1689	0.471438407
-8.43029	-55.17346	0.19893187
-8.42551	-55.18151	0.768786047
-3.34439789	-59.82082402	0.012837225
-3.34439789	-59.82082402	-0.15490196
-3.34439789	-59.82082402	-0.408935393
-3.34439789	-59.82082402	-0.677780705
-4.6161247	-61.2437315	-0.15490196
-4.6161247	-61.2437315	-0.585026652
-4.6161247	-61.2437315	-0.744727495
-4.6161247	-61.2437315	-0.920818754
-4.6096445	-61.2500883	-0.769551079
-4.6096445	-61.2500883	-0.886056648
-4.6096445	-61.2500883	-1.045757491
-4.6096445	-61.2500883	-1.301029996
-4.6032769	-61.257797	-0.420216403
-4.6032769	-61.257797	-0.698970004
-4.6032769	-61.257797	-0.958607315
-4.6032769	-61.257797	-0.769551079
-4.6043445	-61.2703712	-0.619788758
-4.6043445	-61.2703712	-0.823908741
-4.6043445	-61.2703712	-1.096910013
-4.6043445	-61.2703712	-0.795880017
-4.5977462	-61.2765402	-0.638272164
-4.5977462	-61.2765402	-0.886056648
-4.5977462	-61.2765402	-1.22184875
-4.5977462	-61.2765402	-0.698970004
-4.6165592	-61.2570781	0.264817823
-4.6165592	-61.2570781	-0.229147988
-4.6165592	-61.2570781	-0.387216143
-4.6104867	-61.2637139	-0.638272164
-4.6104867	-61.2637139	-0.744727495
-4.6104867	-61.2637139	-1.045757491
-4.6104867	-61.2637139	-0.657577319
-4.6043445	-61.2703712	-0.26760624
-4.6043445	-61.2703712	-0.886056648
-4.5977462	-61.2765402	-0.508638306
-4.5977462	-61.2765402	-0.721246399
-4.5977462	-61.2765402	-1.045757491
-9.410864731	-69.90433658	1.441453543
-9.410864731	-69.90433658	1.510629311
-9.410864731	-69.90433658	1.649001275
-9.410864731	-69.90433658	1.553706548
-9.410864731	-69.90433658	1.561980006
-9.410864731	-69.90433658	1.54130606
-9.410864731	-69.90433658	1.434904906
-9.410864731	-69.90433658	1.470548058
-9.410864731	-69.90433658	1.507333099
-9.410864731	-69.90433658	1.46598077
-9.410864731	-69.90433658	1.480923793
-9.410864731	-69.90433658	1.459845895
-9.391279586	-69.90908113	1.52398039
-9.391279586	-69.90908113	1.50720812
-9.391279586	-69.90908113	1.530238012
-9.391279586	-69.90908113	1.50386149
-9.391279586	-69.90908113	1.462044959
-9.391279586	-69.90908113	1.385895154
-9.391279586	-69.90908113	1.327800498
-9.391279586	-69.90908113	1.195153951
-9.391279586	-69.90908113	1.155005915
-9.391279586	-69.90908113	1.148691064
-9.391279586	-69.90908113	1.200025129
-9.391279586	-69.90908113	1.366686734
-9.404701456	-69.89794931	1.455985234
-9.404701456	-69.89794931	1.451508763
-9.404701456	-69.89794931	1.491067883
-9.404701456	-69.89794931	1.534368179
-9.404701456	-69.89794931	1.418928393
-9.404701456	-69.89794931	1.545278324
-9.404701456	-69.89794931	1.501556373
-9.404701456	-69.89794931	1.529899763
-9.404701456	-69.89794931	1.469964378
-9.404701456	-69.89794931	1.488824297
-9.404701456	-69.89794931	1.474304569
-9.404701456	-69.89794931	1.424631449
